user_number,session_group,trialIndex,tubeTypeIndex,tip_direction,face_id,faceSide,towards_away,raw_angle,angle,latency,valid,sightType
131,AT004,8,2,right,ID015,right,towards,0,0,303,False,sighted
131,AT004,9,1,right,ID017,left,away,0,0,239,False,sighted
131,AT004,10,1,left,ID015,left,towards,0,0,207,False,sighted
131,AT004,11,3,right,ID017,left,away,0,0,175,False,sighted
131,AT004,12,1,left,ID017,left,towards,0,0,175,False,sighted
131,AT004,13,0,right,ID015,right,towards,0,0,151,False,sighted
131,AT004,14,0,right,ID015,left,away,0,0,143,False,sighted
131,AT004,15,0,right,ID017,right,towards,0,0,135,False,sighted
131,AT004,16,2,left,ID017,right,away,0,0,135,False,sighted
131,AT004,17,1,left,ID015,right,away,0,0,183,False,sighted
131,AT004,18,2,right,ID015,left,away,0,0,207,False,sighted
131,AT004,19,2,left,ID015,right,away,0,0,215,False,sighted
131,AT004,20,3,left,ID015,right,away,0,0,439,False,sighted
131,AT004,21,1,right,ID017,right,towards,0,0,223,False,sighted
131,AT004,22,1,left,ID017,right,away,0,0,279,False,sighted
131,AT004,23,1,right,ID015,left,away,0,0,223,False,sighted
131,AT004,24,0,left,ID015,left,towards,0,0,214,False,sighted
131,AT004,25,2,right,ID017,left,away,0,0,264,False,sighted
131,AT004,26,3,right,ID015,left,away,0,0,167,False,sighted
131,AT004,27,2,right,ID017,right,towards,0,0,263,False,sighted
131,AT004,28,3,right,ID017,right,towards,0,0,247,False,sighted
131,AT004,29,2,left,ID015,left,towards,0,0,639,False,sighted
131,AT004,30,0,left,ID017,left,towards,0,0,182,False,sighted
131,AT004,31,3,left,ID017,left,towards,0,0,224,False,sighted
131,AT004,32,3,left,ID017,left,towards,0,0,390,False,sighted
131,AT004,33,3,left,ID017,left,towards,0,0,560,False,sighted
132,AT004,0,0,right,ID017,left,away,5,5,123386,True,sighted
132,AT004,1,3,left,ID015,left,towards,-9,9,10878,True,sighted
132,AT004,2,0,left,ID017,left,towards,-4,4,10735,True,sighted
132,AT004,3,2,right,ID015,right,towards,9,9,12469,True,sighted
132,AT004,4,1,left,ID017,right,away,-10,10,10269,True,sighted
132,AT004,5,3,right,ID015,right,towards,17,17,10956,True,sighted
132,AT004,6,3,right,ID017,right,towards,21,21,9753,True,sighted
132,AT004,7,2,right,ID015,left,away,11,11,10113,True,sighted
132,AT004,8,3,left,ID015,right,away,-20,20,10821,True,sighted
132,AT004,9,3,right,ID015,left,away,20,20,11815,True,sighted
132,AT004,10,0,right,ID015,right,towards,6,6,5513,True,sighted
132,AT004,11,3,left,ID017,left,towards,-22,22,10760,True,sighted
132,AT004,12,0,left,ID015,right,away,-6,6,5370,True,sighted
132,AT004,13,1,left,ID015,left,towards,-11,11,5609,True,sighted
132,AT004,14,2,left,ID015,left,towards,-11,11,8147,True,sighted
132,AT004,15,2,left,ID015,right,away,-13,13,7879,True,sighted
132,AT004,16,1,right,ID017,right,towards,17,17,14450,True,sighted
132,AT004,17,1,right,ID017,left,away,15,15,6760,True,sighted
132,AT004,18,2,right,ID017,right,towards,14,14,10210,True,sighted
132,AT004,19,0,right,ID015,left,away,7,7,4335,True,sighted
132,AT004,20,0,right,ID017,right,towards,8,8,5218,True,sighted
132,AT004,21,1,left,ID017,left,towards,-15,15,9429,True,sighted
132,AT004,22,2,left,ID017,left,towards,-13,13,7812,True,sighted
132,AT004,23,3,right,ID017,left,away,23,23,10318,True,sighted
132,AT004,24,1,right,ID015,right,towards,17,17,8399,True,sighted
132,AT004,25,2,left,ID017,right,away,-12,12,9729,True,sighted
132,AT004,26,0,left,ID015,left,towards,-6,6,5169,True,sighted
132,AT004,27,0,left,ID017,right,away,-8,8,6425,True,sighted
132,AT004,28,3,left,ID017,right,away,-28,28,17545,True,sighted
132,AT004,29,1,left,ID015,right,away,-20,20,8458,True,sighted
132,AT004,30,1,right,ID015,left,away,15,15,7440,True,sighted
132,AT004,31,2,right,ID017,left,away,13,13,6129,True,sighted
133,AT004,0,1,left,ID015,left,towards,-10,10,205063,True,sighted
133,AT004,1,0,right,ID017,right,towards,7,7,15120,True,sighted
133,AT004,2,0,left,ID015,right,away,6,6,17544,True,sighted
133,AT004,3,3,left,ID017,left,towards,-9,9,18232,True,sighted
133,AT004,4,3,right,ID017,left,away,-7,7,19136,True,sighted
133,AT004,5,0,right,ID017,left,away,-7,7,15096,True,sighted
133,AT004,6,2,left,ID017,right,away,11,11,22744,True,sighted
133,AT004,7,0,right,ID015,right,towards,9,9,12128,True,sighted
133,AT004,8,0,left,ID017,right,away,7,7,6520,True,sighted
133,AT004,9,1,right,ID017,left,away,6,6,19311,True,sighted
133,AT004,10,3,right,ID015,right,towards,7,7,7321,True,sighted
133,AT004,11,1,left,ID015,right,away,-7,7,14767,True,sighted
133,AT004,12,1,right,ID015,left,away,7,7,7998,True,sighted
133,AT004,13,0,left,ID015,left,towards,-8,8,8890,True,sighted
133,AT004,14,2,left,ID017,left,towards,-8,8,10542,True,sighted
133,AT004,15,3,left,ID015,right,away,-8,8,7967,True,sighted
133,AT004,16,2,left,ID015,right,away,-7,7,5200,True,sighted
133,AT004,17,1,right,ID017,right,towards,5,5,8298,True,sighted
133,AT004,18,0,right,ID015,left,away,7,7,10214,True,sighted
133,AT004,19,3,right,ID017,right,towards,12,12,11863,True,sighted
133,AT004,20,2,right,ID017,left,away,11,11,11657,True,sighted
133,AT004,21,2,left,ID015,left,towards,-7,7,8823,True,sighted
133,AT004,22,3,left,ID015,left,towards,-9,9,6615,True,sighted
133,AT004,23,2,right,ID017,right,towards,9,9,5858,True,sighted
133,AT004,24,0,left,ID017,left,towards,-5,5,8326,True,sighted
133,AT004,25,2,right,ID015,left,away,7,7,5688,True,sighted
133,AT004,26,1,right,ID015,right,towards,6,6,5312,True,sighted
133,AT004,27,2,right,ID015,right,towards,9,9,8418,True,sighted
133,AT004,28,1,left,ID017,left,towards,-6,6,9422,True,sighted
133,AT004,29,1,left,ID017,right,away,-7,7,7474,True,sighted
133,AT004,30,3,left,ID017,right,away,-9,9,11006,True,sighted
133,AT004,31,3,right,ID015,left,away,11,11,7985,True,sighted
134,AT004,0,3,right,ID017,right,towards,6,6,351775,True,sighted
134,AT004,1,3,right,ID015,left,away,15,15,12056,True,sighted
134,AT004,2,3,right,ID017,left,away,14,14,10070,True,sighted
134,AT004,3,0,left,ID017,left,towards,-3,3,4548,False,sighted
134,AT004,4,3,left,ID017,left,towards,-19,19,15807,True,sighted
134,AT004,5,0,right,ID015,right,towards,3,3,5432,False,sighted
134,AT004,6,1,left,ID017,left,towards,-9,9,10979,True,sighted
134,AT004,7,0,left,ID015,left,towards,-7,7,10720,True,sighted
134,AT004,8,0,right,ID015,left,away,7,7,9897,True,sighted
134,AT004,9,2,right,ID017,left,away,15,15,11331,True,sighted
134,AT004,10,1,left,ID015,right,away,-14,14,18796,True,sighted
134,AT004,11,2,right,ID017,right,towards,10,10,8750,True,sighted
134,AT004,12,3,left,ID015,left,towards,-21,21,9468,True,sighted
134,AT004,13,2,right,ID015,right,towards,8,8,9143,True,sighted
134,AT004,14,2,left,ID015,right,away,-10,10,8713,True,sighted
134,AT004,15,1,right,ID017,right,towards,16,16,11483,True,sighted
134,AT004,16,3,left,ID017,right,away,-23,23,11825,True,sighted
134,AT004,17,2,right,ID015,left,away,11,11,6969,True,sighted
134,AT004,18,1,right,ID017,left,away,12,12,10637,True,sighted
134,AT004,19,2,left,ID017,left,towards,-9,9,8555,True,sighted
134,AT004,20,0,left,ID017,right,away,-5,5,9441,True,sighted
134,AT004,21,0,right,ID017,left,away,9,9,9285,True,sighted
134,AT004,22,1,right,ID015,right,towards,12,12,8013,True,sighted
134,AT004,23,3,left,ID015,right,away,-18,18,8429,True,sighted
134,AT004,24,1,left,ID017,right,away,-10,10,7129,True,sighted
134,AT004,25,1,right,ID015,left,away,12,12,7144,True,sighted
134,AT004,26,0,left,ID015,right,away,-8,8,4709,True,sighted
134,AT004,27,3,right,ID015,right,towards,28,28,12876,True,sighted
134,AT004,28,2,left,ID017,right,away,-10,10,5058,True,sighted
134,AT004,29,1,left,ID015,left,towards,-10,10,8558,True,sighted
134,AT004,30,2,left,ID015,left,towards,-12,12,9341,True,sighted
134,AT004,31,0,right,ID017,right,towards,6,6,5547,True,sighted
135,AT004,0,0,left,ID017,left,towards,-5,5,53189,True,sighted
135,AT004,1,3,right,ID015,right,towards,7,7,2479,True,sighted
135,AT004,2,1,left,ID017,right,away,-7,7,2016,True,sighted
135,AT004,3,0,left,ID015,left,towards,-7,7,1768,True,sighted
135,AT004,4,0,right,ID015,left,away,7,7,2359,True,sighted
135,AT004,5,1,left,ID017,left,towards,-7,7,1911,True,sighted
135,AT004,6,2,left,ID017,right,away,-6,6,2606,True,sighted
135,AT004,7,0,right,ID015,right,towards,7,7,2017,True,sighted
135,AT004,8,3,right,ID017,left,away,8,8,2143,True,sighted
135,AT004,9,3,left,ID015,left,towards,-8,8,2485,True,sighted
135,AT004,10,2,right,ID017,left,away,12,12,4481,True,sighted
135,AT004,11,2,left,ID017,left,towards,-15,15,1840,True,sighted
135,AT004,12,2,left,ID015,right,away,-18,18,2088,True,sighted
135,AT004,13,3,left,ID015,right,away,-18,18,1704,True,sighted
135,AT004,14,3,right,ID015,left,away,23,23,1736,True,sighted
135,AT004,15,0,right,ID017,left,away,15,15,1430,True,sighted
135,AT004,16,3,left,ID017,left,towards,-18,18,1607,True,sighted
135,AT004,17,2,right,ID015,right,towards,17,17,1448,True,sighted
135,AT004,18,1,right,ID017,right,towards,11,11,1806,True,sighted
135,AT004,19,1,left,ID015,left,towards,-16,16,1504,True,sighted
135,AT004,20,0,left,ID017,right,away,-19,19,1768,True,sighted
135,AT004,21,0,left,ID015,right,away,-16,16,1495,True,sighted
135,AT004,22,3,left,ID017,right,away,-17,17,1590,True,sighted
135,AT004,23,1,right,ID017,left,away,18,18,1759,True,sighted
135,AT004,24,2,right,ID015,left,away,16,16,1447,True,sighted
135,AT004,25,1,left,ID015,right,away,-11,11,2056,True,sighted
135,AT004,26,2,left,ID015,left,towards,-24,24,1776,True,sighted
135,AT004,27,0,right,ID017,right,towards,18,18,2462,True,sighted
135,AT004,28,1,right,ID015,right,towards,14,14,1560,True,sighted
135,AT004,29,1,right,ID015,left,away,15,15,1623,True,sighted
135,AT004,30,2,right,ID017,right,towards,11,11,1375,True,sighted
135,AT004,31,3,right,ID017,right,towards,8,8,1088,True,sighted
136,AT004,0,2,right,ID017,right,towards,14,14,150235,True,sighted
136,AT004,1,0,left,ID017,left,towards,-11,11,19146,True,sighted
136,AT004,2,2,right,ID017,left,away,10,10,8577,True,sighted
136,AT004,3,3,right,ID017,left,away,10,10,6512,True,sighted
136,AT004,4,0,right,ID015,right,towards,13,13,11041,True,sighted
136,AT004,5,3,right,ID017,right,towards,19,19,8865,True,sighted
136,AT004,6,1,left,ID015,right,away,-12,12,11001,True,sighted
136,AT004,7,1,left,ID017,left,towards,-13,13,7241,True,sighted
136,AT004,8,2,left,ID017,right,away,-21,21,14154,True,sighted
136,AT004,9,1,left,ID015,left,towards,-15,15,10201,True,sighted
136,AT004,10,3,right,ID015,right,towards,17,17,11337,True,sighted
136,AT004,11,3,left,ID017,right,away,-21,21,11641,True,sighted
136,AT004,12,2,right,ID015,right,towards,22,22,10032,True,sighted
136,AT004,13,0,left,ID015,right,away,-16,16,8712,True,sighted
136,AT004,14,1,right,ID017,left,away,16,16,7448,True,sighted
136,AT004,15,1,right,ID015,right,towards,19,19,7025,True,sighted
136,AT004,16,1,right,ID017,right,towards,20,20,8169,True,sighted
136,AT004,17,0,left,ID015,left,towards,-18,18,9384,True,sighted
136,AT004,18,2,left,ID015,right,away,-26,26,11985,True,sighted
136,AT004,19,2,left,ID017,left,towards,-25,25,9745,True,sighted
136,AT004,20,0,right,ID017,right,towards,23,23,12649,True,sighted
136,AT004,21,0,left,ID017,right,away,-16,16,8953,True,sighted
136,AT004,22,3,right,ID015,left,away,22,22,8977,True,sighted
136,AT004,23,1,right,ID015,left,away,19,19,7153,True,sighted
136,AT004,24,0,right,ID017,left,away,22,22,8761,True,sighted
136,AT004,25,3,left,ID015,left,towards,-35,35,15777,True,sighted
136,AT004,26,0,right,ID015,left,away,29,29,10833,True,sighted
136,AT004,27,3,left,ID017,left,towards,-36,36,14041,True,sighted
136,AT004,28,1,left,ID017,right,away,-22,22,8848,True,sighted
136,AT004,29,3,left,ID015,right,away,-44,44,17665,False,sighted
136,AT004,30,2,left,ID015,left,towards,-40,40,13234,False,sighted
136,AT004,31,2,right,ID015,left,away,33,33,11241,True,sighted
137,,0,2,left,ID017,left,towards,-13,13,135209,True,sighted
137,,1,1,left,ID015,left,towards,-18,18,11908,True,sighted
137,,2,0,left,ID017,left,towards,-14,14,7329,True,sighted
137,,3,1,left,ID015,right,away,15,15,11594,True,sighted
137,,4,3,right,ID015,right,towards,19,19,6796,True,sighted
137,,5,2,right,ID017,left,away,18,18,11449,True,sighted
137,,6,3,right,ID017,left,away,20,20,8026,True,sighted
137,,7,2,right,ID015,right,towards,14,14,5411,True,sighted
137,,8,2,left,ID015,left,towards,-16,16,4930,True,sighted
137,,9,0,left,ID015,left,towards,-14,14,5195,True,sighted
137,,10,1,right,ID017,right,towards,18,18,4119,True,sighted
137,,11,0,right,ID015,left,away,13,13,3772,True,sighted
137,,12,3,left,ID017,right,away,-20,20,8140,True,sighted
137,,13,3,right,ID015,left,away,23,23,3653,True,sighted
137,,14,1,right,ID015,left,away,20,20,3814,True,sighted
137,,15,2,left,ID015,right,away,-13,13,3786,True,sighted
137,,16,1,right,ID015,right,towards,16,16,3585,True,sighted
137,,17,0,right,ID017,right,towards,15,15,3497,True,sighted
137,,18,0,right,ID017,left,away,13,13,4294,True,sighted
137,,19,1,left,ID017,right,away,-19,19,3410,True,sighted
137,,20,2,left,ID017,right,away,-18,18,6793,True,sighted
137,,21,1,left,ID017,left,towards,-23,23,4647,True,sighted
137,,22,0,right,ID015,right,towards,14,14,5155,True,sighted
137,,23,0,left,ID017,right,away,-14,14,4805,True,sighted
137,,24,1,right,ID017,left,away,21,21,3300,True,sighted
137,,25,2,right,ID017,right,towards,17,17,2794,True,sighted
137,,26,3,left,ID015,right,away,-23,23,2933,True,sighted
137,,27,3,right,ID017,right,towards,22,22,2837,True,sighted
137,,28,3,left,ID015,left,towards,-25,25,2839,True,sighted
137,,29,2,right,ID015,left,away,17,17,4391,True,sighted
137,,30,3,left,ID017,left,towards,-30,30,4202,True,sighted
137,,31,0,left,ID015,right,away,-18,18,4130,True,sighted
137,,32,0,left,ID015,right,away,-18,18,9423,True,sighted
138,AT004,0,3,left,ID015,left,towards,0,0,93726,False,sighted
138,AT004,1,0,right,ID017,right,towards,5,5,7223,True,sighted
138,AT004,2,1,right,ID015,right,towards,14,14,6990,True,sighted
138,AT004,3,0,right,ID015,right,towards,7,7,2290,True,sighted
138,AT004,4,1,left,ID015,right,away,-5,5,2798,True,sighted
138,AT004,5,3,right,ID015,right,towards,15,15,4840,True,sighted
138,AT004,6,2,left,ID015,right,away,-13,13,3802,True,sighted
138,AT004,7,2,right,ID015,right,towards,9,9,3168,True,sighted
138,AT004,8,2,right,ID015,left,away,7,7,2452,True,sighted
138,AT004,9,2,left,ID017,right,away,-15,15,2155,True,sighted
138,AT004,10,3,left,ID015,right,away,-42,42,5934,False,sighted
138,AT004,11,0,right,ID015,left,away,12,12,3247,True,sighted
138,AT004,12,3,right,ID017,right,towards,37,37,3490,True,sighted
138,AT004,13,0,left,ID017,right,away,-13,13,1774,True,sighted
138,AT004,14,1,left,ID015,left,towards,-18,18,3040,True,sighted
138,AT004,15,2,left,ID015,left,towards,-27,27,4583,True,sighted
138,AT004,16,2,left,ID017,left,towards,-31,31,3820,True,sighted
138,AT004,17,1,right,ID017,right,towards,31,31,3489,True,sighted
138,AT004,18,2,right,ID017,right,towards,27,27,2799,True,sighted
138,AT004,19,1,right,ID015,left,away,24,24,3228,True,sighted
138,AT004,20,1,left,ID017,right,away,-29,29,2703,True,sighted
138,AT004,21,0,left,ID015,left,towards,-14,14,2782,True,sighted
138,AT004,22,1,left,ID017,left,towards,-22,22,2155,True,sighted
138,AT004,23,0,left,ID015,right,away,-14,14,3364,True,sighted
138,AT004,24,3,right,ID017,left,away,44,44,2567,False,sighted
138,AT004,25,2,right,ID017,left,away,35,35,2466,True,sighted
138,AT004,26,0,right,ID017,left,away,16,16,1668,True,sighted
138,AT004,27,3,left,ID017,right,away,-46,46,2770,False,sighted
138,AT004,28,3,right,ID015,left,away,51,51,2930,False,sighted
138,AT004,29,3,left,ID017,left,towards,-42,42,2509,False,sighted
138,AT004,30,0,left,ID017,left,towards,-14,14,2327,True,sighted
138,AT004,31,1,right,ID017,left,away,26,26,2236,True,sighted
139,AT004,0,2,left,ID017,left,towards,-9,9,145782,True,sighted
139,AT004,1,2,left,ID017,right,away,-8,8,9036,True,sighted
139,AT004,2,0,right,ID015,right,towards,7,7,4872,True,sighted
139,AT004,3,3,left,ID015,left,towards,-13,13,6149,True,sighted
139,AT004,4,3,left,ID017,left,towards,-9,9,4793,True,sighted
139,AT004,5,0,left,ID015,left,towards,-5,5,2620,True,sighted
139,AT004,6,1,left,ID015,right,away,9,9,3300,True,sighted
139,AT004,7,2,right,ID015,left,away,5,5,3398,True,sighted
139,AT004,8,3,left,ID015,right,away,-11,11,4898,True,sighted
139,AT004,9,1,left,ID017,right,away,-11,11,5312,True,sighted
139,AT004,10,0,left,ID017,right,away,-7,7,4277,True,sighted
139,AT004,11,3,right,ID015,left,away,10,10,3537,True,sighted
139,AT004,12,3,right,ID017,right,towards,11,11,5436,True,sighted
139,AT004,13,2,right,ID015,right,towards,6,6,2833,True,sighted
139,AT004,14,2,left,ID015,right,away,-5,5,2043,True,sighted
139,AT004,15,3,right,ID017,left,away,10,10,3444,True,sighted
139,AT004,16,0,left,ID017,left,towards,-6,6,3016,True,sighted
139,AT004,17,3,right,ID015,right,towards,10,10,3952,True,sighted
139,AT004,18,2,right,ID017,left,away,6,6,3202,True,sighted
139,AT004,19,3,left,ID017,right,away,-9,9,4976,True,sighted
139,AT004,20,1,right,ID015,left,away,10,10,3808,True,sighted
139,AT004,21,1,right,ID017,left,away,10,10,4009,True,sighted
139,AT004,22,0,right,ID017,left,away,5,5,3172,True,sighted
139,AT004,23,0,right,ID017,right,towards,6,6,2635,True,sighted
139,AT004,24,1,left,ID017,left,towards,-10,10,4142,True,sighted
139,AT004,25,1,right,ID017,right,towards,10,10,3455,True,sighted
139,AT004,26,0,right,ID015,left,away,6,6,3037,True,sighted
139,AT004,27,2,left,ID015,left,towards,-5,5,4050,True,sighted
139,AT004,28,1,left,ID015,left,towards,-10,10,4715,True,sighted
139,AT004,29,1,right,ID015,right,towards,10,10,8119,True,sighted
139,AT004,30,2,right,ID017,right,towards,6,6,3196,True,sighted
139,AT004,31,0,left,ID015,right,away,-6,6,2982,True,sighted
140,AT004,0,3,right,ID015,left,away,10,10,103053,True,sighted
140,AT004,1,0,right,ID017,left,away,14,14,12919,True,sighted
140,AT004,2,3,right,ID015,right,towards,13,13,9889,True,sighted
140,AT004,3,1,right,ID017,left,away,13,13,6673,True,sighted
140,AT004,4,1,right,ID015,right,towards,15,15,4927,True,sighted
140,AT004,5,3,left,ID017,left,towards,-13,13,5088,True,sighted
140,AT004,6,1,left,ID017,left,towards,-15,15,5792,True,sighted
140,AT004,7,2,right,ID017,right,towards,18,18,7544,True,sighted
140,AT004,8,2,right,ID015,right,towards,19,19,5664,True,sighted
140,AT004,9,3,left,ID015,right,away,-12,12,31408,True,sighted
140,AT004,10,3,left,ID015,left,towards,-12,12,4600,True,sighted
140,AT004,11,1,right,ID017,right,towards,14,14,5280,True,sighted
140,AT004,12,0,left,ID017,left,towards,-15,15,5952,True,sighted
140,AT004,13,0,right,ID015,left,away,17,17,5104,True,sighted
140,AT004,14,0,left,ID015,left,towards,-17,17,5351,True,sighted
140,AT004,15,3,right,ID017,right,towards,17,17,4968,True,sighted
140,AT004,16,2,right,ID017,left,away,16,16,5143,True,sighted
140,AT004,17,1,right,ID015,left,away,15,15,5840,True,sighted
140,AT004,18,1,left,ID015,left,towards,-14,14,11056,True,sighted
140,AT004,19,0,left,ID015,right,away,-12,12,6128,True,sighted
140,AT004,20,0,right,ID015,right,towards,14,14,4831,True,sighted
140,AT004,21,3,right,ID017,left,away,13,13,5008,True,sighted
140,AT004,22,0,left,ID017,right,away,-12,12,4135,True,sighted
140,AT004,23,3,left,ID017,right,away,-13,13,5448,True,sighted
140,AT004,24,1,left,ID015,right,away,-15,15,5280,True,sighted
140,AT004,25,2,left,ID015,right,away,-19,19,6288,True,sighted
140,AT004,26,0,right,ID017,right,towards,16,16,4871,True,sighted
140,AT004,27,2,left,ID017,left,towards,-17,17,6168,True,sighted
140,AT004,28,1,left,ID017,right,away,-15,15,4144,True,sighted
140,AT004,29,2,left,ID017,right,away,-14,14,5728,True,sighted
140,AT004,30,2,right,ID015,left,away,13,13,4368,True,sighted
140,AT004,31,2,left,ID015,left,towards,-15,15,5224,True,sighted
