user_number,session_group,trialIndex,tubeTypeIndex,tip_direction,face_id,faceSide,towards_away,raw_angle,latency
67,AT004,2,0,right,ID022,left,away,3,10308
67,AT004,3,2,left,ID001,right,away,-3,3494
67,AT004,4,1,right,ID022,right,towards,-3,4327
67,AT004,5,3,right,ID001,right,towards,3,3166
67,AT004,6,0,right,ID001,left,away,-5,4976
67,AT004,7,3,left,ID001,right,away,1,6095
67,AT004,8,0,left,ID022,right,away,-3,4170
67,AT004,9,3,left,ID001,left,towards,3,3649
67,AT004,10,0,left,ID001,right,away,-3,2549
67,AT004,11,1,right,ID022,left,away,1,4584
67,AT004,12,1,left,ID001,left,towards,1,2019
67,AT004,13,0,left,ID022,left,towards,-2,3263
67,AT004,14,2,right,ID022,right,towards,3,4079
67,AT004,15,3,left,ID022,right,away,-1,3002
67,AT004,16,3,right,ID022,right,towards,1,2051
67,AT004,17,2,right,ID001,right,towards,3,2685
67,AT004,18,0,right,ID001,right,towards,2,9349
67,AT004,19,1,right,ID001,left,away,-1,3813
67,AT004,20,2,left,ID022,left,towards,3,2440
67,AT004,21,1,left,ID022,right,away,-1,3134
67,AT004,22,2,right,ID001,left,away,3,3122
67,AT004,23,2,left,ID022,right,away,-2,3060
67,AT004,24,1,left,ID022,left,towards,-1,4320
67,AT004,25,1,right,ID001,right,towards,1,3251
67,AT004,26,0,right,ID022,right,towards,-2,3095
67,AT004,27,0,left,ID001,left,towards,-2,2153
67,AT004,28,1,left,ID001,right,away,1,2516
67,AT004,29,3,left,ID022,left,towards,-1,2089
67,AT004,30,3,right,ID022,left,away,1,1827
67,AT004,31,3,right,ID001,left,away,1,1494
68,AT004,0,0,right,ID001,right,towards,33,93623
68,AT004,1,0,left,ID001,left,towards,-50,24752
68,AT004,2,1,left,ID022,right,away,65,5200
68,AT004,3,0,left,ID001,right,away,61,15200
68,AT004,4,1,right,ID022,right,towards,70,3840
68,AT004,5,0,right,ID022,left,away,-25,5983
68,AT004,6,3,left,ID022,right,away,61,4976
68,AT004,7,0,left,ID022,right,away,66,4977
68,AT004,8,2,right,ID001,left,away,-56,4479
68,AT004,9,2,left,ID022,left,towards,-60,4640
68,AT004,10,3,left,ID022,left,towards,-64,6495
68,AT004,11,1,left,ID001,left,towards,-51,3729
68,AT004,12,3,right,ID022,left,away,-60,3728
68,AT004,13,2,left,ID001,left,towards,-59,3423
68,AT004,14,1,right,ID001,right,towards,62,3727
68,AT004,15,2,left,ID022,right,away,66,9456
68,AT004,16,2,right,ID022,left,away,-59,3855
68,AT004,17,3,right,ID001,right,towards,69,3873
68,AT004,18,1,left,ID001,right,away,72,3999
68,AT004,19,3,right,ID001,left,away,-54,3744
68,AT004,20,3,left,ID001,right,away,72,5327
68,AT004,21,1,right,ID001,left,away,-64,4288
68,AT004,22,2,left,ID001,right,away,68,3551
68,AT004,23,2,right,ID001,right,towards,67,4559
68,AT004,24,1,right,ID022,left,away,-37,4160
68,AT004,25,0,left,ID022,left,towards,-59,5392
68,AT004,26,3,right,ID022,right,towards,78,4560
68,AT004,27,0,right,ID022,right,towards,77,4478
68,AT004,28,3,left,ID001,left,towards,-62,4480
68,AT004,29,0,right,ID001,left,away,71,4528
68,AT004,30,2,right,ID022,right,towards,68,3872
68,AT004,31,1,left,ID022,left,towards,-66,4272
69,AT004,0,1,right,ID022,left,away,13,109791
69,AT004,1,0,left,ID022,right,away,-11,9827
69,AT004,2,0,right,ID022,right,towards,12,3716
69,AT004,3,2,right,ID001,left,away,35,14555
69,AT004,4,3,right,ID022,left,away,65,6280
69,AT004,5,1,right,ID022,right,towards,29,3729
69,AT004,6,2,right,ID001,right,towards,22,4840
69,AT004,7,1,left,ID022,left,towards,-26,3752
69,AT004,8,0,right,ID001,right,towards,12,3450
69,AT004,9,3,left,ID001,left,towards,-61,4813
69,AT004,10,0,left,ID001,right,away,-14,2776
69,AT004,11,2,left,ID022,left,towards,-23,3253
69,AT004,12,1,left,ID022,right,away,-38,3266
69,AT004,13,3,left,ID022,left,towards,-57,4739
69,AT004,14,1,right,ID001,left,away,26,2627
69,AT004,15,3,left,ID022,right,away,-57,4082
69,AT004,16,1,left,ID001,left,towards,-39,3326
69,AT004,17,0,left,ID022,left,towards,-11,2253
69,AT004,18,3,right,ID022,right,towards,69,5224
69,AT004,19,2,right,ID022,left,away,18,3094
69,AT004,20,3,right,ID001,left,away,71,5421
69,AT004,21,3,right,ID001,right,towards,66,6563
69,AT004,22,3,left,ID001,right,away,-66,4647
69,AT004,23,2,left,ID022,right,away,-16,2411
69,AT004,24,0,right,ID001,left,away,14,2682
69,AT004,25,2,left,ID001,right,away,-22,3210
69,AT004,26,0,left,ID001,left,towards,-15,2132
69,AT004,27,2,left,ID001,left,towards,-23,2630
69,AT004,28,2,right,ID022,right,towards,24,2315
69,AT004,29,1,left,ID001,right,away,-35,2751
69,AT004,30,0,right,ID022,left,away,10,2354
69,AT004,31,1,right,ID001,right,towards,45,3652
70,AT004,0,1,right,ID001,right,towards,22,83594
70,AT004,1,0,left,ID001,right,away,-33,2815
70,AT004,2,1,right,ID001,left,away,24,3471
70,AT004,3,0,right,ID001,right,towards,37,2903
70,AT004,4,3,right,ID022,right,towards,29,3873
70,AT004,5,3,right,ID022,left,away,31,2175
70,AT004,6,3,left,ID001,left,towards,-31,2193
70,AT004,7,2,right,ID022,left,away,35,2455
70,AT004,8,2,left,ID022,left,towards,-34,2447
70,AT004,9,3,left,ID022,left,towards,-33,2336
70,AT004,10,0,right,ID001,left,away,37,2399
70,AT004,11,1,right,ID022,right,towards,46,3207
70,AT004,12,0,left,ID022,right,away,-42,3816
70,AT004,13,3,right,ID001,right,towards,34,2376
70,AT004,14,1,left,ID022,left,towards,-28,2128
70,AT004,15,2,left,ID022,right,away,-38,3448
70,AT004,16,0,right,ID022,left,away,37,3304
70,AT004,17,1,left,ID001,right,away,-40,2599
70,AT004,18,2,left,ID001,right,away,-45,2657
70,AT004,19,3,right,ID001,left,away,34,3983
70,AT004,20,1,left,ID001,left,towards,-38,2672
70,AT004,21,1,left,ID022,right,away,-37,2559
70,AT004,22,0,right,ID022,right,towards,41,3047
70,AT004,23,0,left,ID022,left,towards,-50,2936
70,AT004,24,2,right,ID001,right,towards,34,4495
70,AT004,25,2,right,ID001,left,away,38,3735
70,AT004,26,2,left,ID001,left,towards,-40,3312
70,AT004,27,0,left,ID001,left,towards,-32,3311
70,AT004,28,1,right,ID022,left,away,36,3832
70,AT004,29,2,right,ID022,right,towards,47,2991
70,AT004,30,3,left,ID022,right,away,-42,2536
70,AT004,31,3,left,ID001,right,away,-39,3839
71,AT004,0,2,left,ID001,right,away,-30,234932
71,AT004,1,0,left,ID022,left,towards,-18,3166
71,AT004,2,2,left,ID022,left,towards,-45,4271
71,AT004,3,0,left,ID022,right,away,-27,3573
71,AT004,4,2,left,ID001,left,towards,-28,7528
71,AT004,5,0,left,ID001,left,towards,-26,5915
71,AT004,6,1,left,ID001,right,away,-45,4194
71,AT004,7,2,left,ID022,right,away,-27,4564
71,AT004,8,2,right,ID001,left,away,32,3923
71,AT004,9,2,right,ID022,left,away,27,10861
71,AT004,10,2,right,ID001,right,towards,34,5763
71,AT004,11,2,right,ID022,right,towards,23,15174
71,AT004,12,0,left,ID001,right,away,-51,4615
71,AT004,13,0,right,ID022,left,away,14,2799
71,AT004,14,3,left,ID022,right,away,-36,27689
71,AT004,15,3,left,ID022,left,towards,-32,5030
71,AT004,16,0,right,ID001,left,away,13,3789
71,AT004,17,0,right,ID022,right,towards,22,5011
71,AT004,18,0,right,ID001,right,towards,27,3347
71,AT004,19,1,left,ID022,left,towards,-14,3453
71,AT004,20,3,right,ID022,left,away,44,7381
71,AT004,21,3,right,ID001,left,away,52,53724
71,AT004,22,1,left,ID022,right,away,-38,6294
71,AT004,23,1,left,ID001,left,towards,-31,7744
71,AT004,24,1,right,ID001,left,away,24,3016
71,AT004,25,3,left,ID001,left,towards,-14,5863
71,AT004,26,3,left,ID001,right,away,41,3795
71,AT004,27,3,right,ID022,right,towards,35,5544
71,AT004,28,3,right,ID001,right,towards,41,6739
71,AT004,29,1,right,ID022,left,away,27,3556
71,AT004,30,1,right,ID001,right,towards,21,3221
71,AT004,31,1,right,ID022,right,towards,27,5251
72,AT004,0,1,left,ID001,left,towards,-8,69272
72,AT004,1,2,left,ID001,right,away,-8,11014
72,AT004,2,1,right,ID001,left,away,14,4158
72,AT004,3,1,right,ID001,right,towards,14,2178
72,AT004,4,3,right,ID001,left,away,-23,3819
72,AT004,5,0,right,ID001,left,away,10,2366
72,AT004,6,2,right,ID022,left,away,10,2154
72,AT004,7,3,left,ID001,right,away,-11,1614
72,AT004,8,0,left,ID022,right,away,-8,1759
72,AT004,9,1,right,ID022,right,towards,12,2480
72,AT004,10,2,left,ID022,right,away,-8,1454
72,AT004,11,0,right,ID022,left,away,9,1317
72,AT004,12,3,right,ID022,left,away,22,2002
72,AT004,13,2,left,ID022,left,towards,-10,1451
72,AT004,14,3,right,ID022,right,towards,22,1834
72,AT004,15,0,right,ID001,right,towards,11,1726
72,AT004,16,3,left,ID022,left,towards,-13,1372
72,AT004,17,2,right,ID022,right,towards,7,1210
72,AT004,18,1,right,ID022,left,away,-15,1481
72,AT004,19,3,right,ID001,right,towards,16,1484
72,AT004,20,1,left,ID022,left,towards,-13,1247
72,AT004,21,0,left,ID001,left,towards,-19,2636
72,AT004,22,0,left,ID022,left,towards,-14,1477
72,AT004,23,2,left,ID001,left,towards,-17,1614
72,AT004,24,3,left,ID001,left,towards,-16,1422
72,AT004,25,2,right,ID001,right,towards,12,1329
72,AT004,26,0,right,ID022,right,towards,14,1447
72,AT004,27,2,right,ID001,left,away,13,1725
72,AT004,28,1,left,ID001,right,away,-20,1981
72,AT004,29,3,left,ID022,right,away,-14,1617
72,AT004,30,0,left,ID001,right,away,-14,1519
72,AT004,31,1,left,ID022,right,away,-22,1680
73,AT004,0,0,left,ID001,right,away,0,3631
73,AT004,1,3,right,ID022,right,towards,0,493
73,AT004,2,0,left,ID001,left,towards,0,469
73,AT004,3,0,right,ID022,right,towards,0,424
73,AT004,4,2,left,ID022,left,towards,0,623
73,AT004,5,3,right,ID001,left,away,0,431
73,AT004,6,1,left,ID001,right,away,0,462
73,AT004,7,0,right,ID001,left,away,0,389
73,AT004,8,3,left,ID001,left,towards,0,405
73,AT004,9,3,left,ID022,left,towards,0,411
73,AT004,10,1,right,ID001,left,away,0,468
73,AT004,11,1,right,ID022,right,towards,0,468
73,AT004,12,2,right,ID022,left,away,0,417
73,AT004,13,0,left,ID022,right,away,0,437
73,AT004,14,1,left,ID022,right,away,0,358
73,AT004,15,0,left,ID022,left,towards,0,562
73,AT004,16,0,right,ID001,right,towards,0,828
73,AT004,17,1,left,ID022,left,towards,0,1251
73,AT004,18,2,right,ID001,right,towards,0,1007
73,AT004,19,3,left,ID001,right,away,0,786
73,AT004,20,2,right,ID022,right,towards,0,833
73,AT004,21,3,right,ID022,left,away,0,736
73,AT004,22,2,left,ID001,right,away,0,912
73,AT004,23,0,right,ID022,left,away,0,768
73,AT004,24,3,right,ID001,right,towards,0,744
73,AT004,25,2,left,ID001,left,towards,0,1218
73,AT004,26,2,left,ID022,right,away,0,1528
73,AT004,27,1,right,ID001,right,towards,0,843
73,AT004,28,2,right,ID001,left,away,0,901
73,AT004,29,1,right,ID022,left,away,0,1074
73,AT004,30,1,left,ID001,left,towards,0,2843
73,AT004,31,3,left,ID022,right,away,0,800
74,AT004,0,2,left,ID022,left,towards,0,180865
74,AT004,1,1,left,ID001,right,away,-5,14237
74,AT004,2,1,right,ID022,right,towards,7,8734
74,AT004,3,2,right,ID001,left,away,5,9376
74,AT004,4,2,left,ID022,right,away,-5,9383
74,AT004,5,0,left,ID022,left,towards,-4,5015
74,AT004,6,3,left,ID001,left,towards,-8,13343
74,AT004,7,0,right,ID022,left,away,5,4752
74,AT004,8,1,right,ID001,right,towards,8,4800
74,AT004,9,3,right,ID001,right,towards,10,4336
74,AT004,10,3,right,ID022,right,towards,10,4725
74,AT004,11,1,right,ID022,left,away,10,6304
74,AT004,12,2,left,ID001,left,towards,-5,5407
74,AT004,13,0,right,ID022,right,towards,5,2967
74,AT004,14,1,left,ID022,left,towards,-6,4263
74,AT004,15,2,left,ID001,right,away,-5,2704
74,AT004,16,3,right,ID001,left,away,9,3553
74,AT004,17,1,left,ID022,right,away,-7,3544
74,AT004,18,2,right,ID001,right,towards,5,3800
74,AT004,19,1,left,ID001,left,towards,-7,2312
74,AT004,20,1,right,ID001,left,away,8,3408
74,AT004,21,0,right,ID001,left,away,-5,2416
74,AT004,22,0,right,ID001,right,towards,5,4992
74,AT004,23,3,left,ID022,left,towards,-9,2951
74,AT004,24,3,left,ID022,right,away,10,2920
74,AT004,25,0,left,ID022,right,away,-5,3224
74,AT004,26,3,left,ID001,right,away,10,5575
74,AT004,27,2,right,ID022,right,towards,6,4024
74,AT004,28,0,left,ID001,left,towards,-5,2760
74,AT004,29,3,right,ID022,left,away,13,5063
74,AT004,30,2,right,ID022,left,away,6,2416
74,AT004,31,0,left,ID001,right,away,-5,2544
75,AT004,0,0,left,ID001,right,away,-13,139010
75,AT004,1,0,left,ID001,left,towards,-19,12280
75,AT004,2,0,left,ID022,right,away,-17,11982
75,AT004,3,0,left,ID022,left,towards,-19,6978
75,AT004,4,0,right,ID022,left,away,14,10537
75,AT004,5,0,right,ID001,left,away,21,5976
75,AT004,6,0,right,ID001,right,towards,14,8308
75,AT004,7,0,right,ID022,right,towards,16,9484
75,AT004,8,1,right,ID001,right,towards,30,13369
75,AT004,9,1,right,ID022,left,away,25,7093
75,AT004,10,1,right,ID001,left,away,28,9264
75,AT004,11,1,right,ID022,right,towards,28,6842
75,AT004,12,1,left,ID001,right,away,-29,6324
75,AT004,13,1,left,ID001,left,towards,-33,6817
75,AT004,14,1,left,ID022,right,away,-34,4904
75,AT004,15,1,left,ID022,left,towards,-30,4999
75,AT004,16,2,right,ID022,left,away,17,8969
75,AT004,17,2,left,ID001,left,towards,-16,8895
75,AT004,18,2,right,ID001,left,away,23,6096
75,AT004,19,2,left,ID022,left,towards,-26,9000
75,AT004,20,2,left,ID022,right,away,-27,5888
75,AT004,21,2,left,ID001,right,away,-34,3416
75,AT004,22,2,right,ID001,right,towards,31,5551
75,AT004,23,2,right,ID022,right,towards,34,4033
75,AT004,24,3,right,ID022,left,away,43,11919
75,AT004,25,3,right,ID001,right,towards,52,7183
75,AT004,26,3,right,ID001,left,away,47,5078
75,AT004,27,3,right,ID022,right,towards,49,3848
75,AT004,28,3,left,ID001,left,towards,-41,4592
75,AT004,29,3,left,ID022,left,towards,-47,5112
75,AT004,30,3,left,ID001,right,away,-50,4647
75,AT004,31,3,left,ID022,right,away,-50,4305
76,AT004,0,0,left,ID022,left,towards,-7,111622
76,AT004,1,2,left,ID022,left,towards,-7,13830
76,AT004,2,0,left,ID001,left,towards,-10,8567
76,AT004,3,1,right,ID022,left,away,12,6765
76,AT004,4,3,right,ID001,right,towards,14,16601
76,AT004,5,0,right,ID022,left,away,12,19823
76,AT004,6,3,left,ID022,right,away,-18,10263
76,AT004,7,1,right,ID001,right,towards,20,14263
76,AT004,8,3,left,ID001,left,towards,-13,7310
76,AT004,9,2,right,ID001,left,away,19,8697
76,AT004,10,2,right,ID022,right,towards,17,5887
76,AT004,11,0,right,ID001,left,away,17,6663
76,AT004,12,3,left,ID001,right,away,-26,8847
76,AT004,13,2,left,ID001,left,towards,-15,6271
76,AT004,14,2,right,ID022,left,away,13,11087
76,AT004,15,1,left,ID022,right,away,-27,20352
76,AT004,16,3,right,ID022,right,towards,29,4982
76,AT004,17,2,left,ID001,right,away,-20,3207
76,AT004,18,0,right,ID001,right,towards,24,4727
76,AT004,19,0,right,ID022,right,towards,29,4207
76,AT004,20,2,right,ID001,right,towards,21,4655
76,AT004,21,0,left,ID001,right,away,-22,4871
76,AT004,22,3,right,ID001,left,away,26,4935
76,AT004,23,1,right,ID001,left,away,30,7367
76,AT004,24,0,left,ID022,right,away,-20,3863
76,AT004,25,1,left,ID001,right,away,-28,9783
76,AT004,26,1,left,ID001,left,towards,-20,11847
76,AT004,27,3,right,ID022,left,away,26,4063
76,AT004,28,2,left,ID022,right,away,-20,3039
76,AT004,29,3,left,ID022,left,towards,-28,4783
76,AT004,30,1,left,ID022,left,towards,-31,5679
76,AT004,31,1,right,ID022,right,towards,34,3815
77,AT004,0,0,left,ID001,left,towards,-19,18827
77,AT004,1,0,right,ID001,right,towards,17,4999
77,AT004,2,1,left,ID022,right,away,-30,6353
77,AT004,3,3,left,ID022,left,towards,-35,5794
77,AT004,4,2,right,ID001,right,towards,20,6210
77,AT004,5,1,left,ID022,left,towards,-39,6448
77,AT004,6,0,left,ID022,left,towards,-39,3152
77,AT004,7,2,left,ID001,right,away,-41,3365
77,AT004,8,1,right,ID001,right,towards,42,3638
77,AT004,9,3,right,ID001,right,towards,45,3284
77,AT004,10,1,right,ID022,right,towards,46,4424
77,AT004,11,2,left,ID001,left,towards,-28,2254
77,AT004,12,2,right,ID001,left,away,30,2003
77,AT004,13,3,right,ID001,left,away,50,2762
77,AT004,14,2,left,ID022,left,towards,-37,2291
77,AT004,15,3,right,ID022,right,towards,27,3100
77,AT004,16,3,right,ID022,left,away,34,2556
77,AT004,17,3,left,ID001,right,away,-37,2414
77,AT004,18,0,right,ID022,right,towards,26,3006
77,AT004,19,1,left,ID001,left,towards,-37,2129
77,AT004,20,1,right,ID001,left,away,35,2016
77,AT004,21,0,right,ID001,left,away,40,2332
77,AT004,22,1,right,ID022,left,away,45,2509
77,AT004,23,2,right,ID022,left,away,33,2888
77,AT004,24,0,left,ID022,right,away,-37,2299
77,AT004,25,3,left,ID001,left,towards,-45,2456
77,AT004,26,0,right,ID022,left,away,37,2112
77,AT004,27,3,left,ID022,right,away,-44,2274
77,AT004,28,2,right,ID022,right,towards,45,2288
77,AT004,29,2,left,ID022,right,away,-35,1962
77,AT004,30,1,left,ID001,right,away,-50,2739
77,AT004,31,0,left,ID001,right,away,-37,2369
78,AT004,0,0,left,ID022,left,towards,-20,113370
78,AT004,1,3,right,ID022,right,towards,7,12110
78,AT004,2,0,left,ID001,right,away,-6,6996
78,AT004,3,2,right,ID022,right,towards,3,5784
78,AT004,4,1,right,ID001,right,towards,7,4781
78,AT004,5,2,left,ID022,left,towards,-4,2094
78,AT004,6,3,left,ID001,right,away,-7,4406
78,AT004,7,0,left,ID022,right,away,-8,6007
78,AT004,8,0,right,ID022,right,towards,9,3774
78,AT004,9,3,right,ID001,left,away,-4,4030
78,AT004,10,1,left,ID001,right,away,-8,2999
78,AT004,11,1,left,ID022,right,away,-7,3261
78,AT004,12,1,right,ID022,left,away,6,3078
78,AT004,13,2,right,ID001,left,away,6,3427
78,AT004,14,2,left,ID001,left,towards,-4,1654
78,AT004,15,2,right,ID001,right,towards,4,1447
78,AT004,16,3,right,ID022,left,away,6,3108
78,AT004,17,1,left,ID022,left,towards,-6,2825
78,AT004,18,0,right,ID001,right,towards,5,2176
78,AT004,19,0,right,ID001,left,away,5,2290
78,AT004,20,3,left,ID001,left,towards,-5,2061
78,AT004,21,3,left,ID022,left,towards,-5,2214
78,AT004,22,2,left,ID022,right,away,-8,2441
78,AT004,23,3,left,ID022,right,away,-8,2731
78,AT004,24,0,left,ID001,left,towards,-7,2798
78,AT004,25,3,right,ID001,right,towards,5,2122
78,AT004,26,1,left,ID001,left,towards,-6,2311
78,AT004,27,2,left,ID001,right,away,-7,2711
78,AT004,28,1,right,ID022,right,towards,8,2410
78,AT004,29,1,right,ID001,left,away,8,3274
78,AT004,30,2,right,ID022,left,away,6,4201
78,AT004,31,0,right,ID022,left,away,11,2478
79,AT004,0,0,left,ID001,left,towards,0,257969
79,AT004,1,1,right,ID022,left,away,0,1327
79,AT004,2,2,right,ID001,right,towards,0,1163
79,AT004,3,3,left,ID001,left,towards,0,1077
79,AT004,4,0,right,ID001,left,away,0,966
79,AT004,5,2,right,ID022,left,away,0,1384
79,AT004,6,0,left,ID022,right,away,0,999
79,AT004,7,3,left,ID001,right,away,0,5421
79,AT004,8,1,right,ID001,right,towards,0,794
79,AT004,9,2,left,ID001,left,towards,0,688
79,AT004,10,1,left,ID001,left,towards,0,820
79,AT004,11,2,left,ID022,left,towards,0,666
79,AT004,12,0,right,ID022,left,away,0,940
79,AT004,13,3,right,ID022,left,away,0,11719
79,AT004,14,1,right,ID001,left,away,0,742
79,AT004,15,0,left,ID022,left,towards,0,555
79,AT004,16,0,right,ID022,right,towards,0,555
79,AT004,17,1,left,ID001,right,away,0,606
79,AT004,18,3,right,ID022,right,towards,0,676
79,AT004,19,1,right,ID022,right,towards,0,38
79,AT004,20,3,right,ID001,right,towards,0,40
79,AT004,21,0,left,ID001,right,away,0,41
79,AT004,22,2,left,ID001,right,away,0,39
79,AT004,23,3,left,ID022,left,towards,0,40
79,AT004,24,3,left,ID022,right,away,0,39
79,AT004,25,1,left,ID022,right,away,0,38
79,AT004,26,2,right,ID022,right,towards,0,42
79,AT004,27,2,left,ID022,right,away,0,41
79,AT004,28,3,right,ID001,left,away,0,37
79,AT004,29,2,right,ID001,left,away,0,38
79,AT004,30,1,left,ID022,left,towards,0,41
79,AT004,31,0,right,ID001,right,towards,0,39
79,AT004,32,0,right,ID001,right,towards,0,78
79,AT004,33,0,right,ID001,right,towards,0,117
79,AT004,34,0,right,ID001,right,towards,0,157
79,AT004,35,0,right,ID001,right,towards,0,195
79,AT004,36,0,right,ID001,right,towards,0,237
79,AT004,37,0,right,ID001,right,towards,0,276
79,AT004,38,0,right,ID001,right,towards,0,316
79,AT004,39,0,right,ID001,right,towards,0,356
79,AT004,40,0,right,ID001,right,towards,0,396
80,AT004,0,3,left,ID001,right,away,-24,20778
80,AT004,1,0,right,ID001,left,away,24,29876
80,AT004,2,2,left,ID001,left,towards,-19,20500
80,AT004,3,3,right,ID022,right,towards,33,20403
80,AT004,4,0,left,ID022,right,away,-20,12715
80,AT004,5,3,left,ID001,left,towards,-28,14721
80,AT004,6,3,right,ID001,right,towards,33,27216
80,AT004,7,3,right,ID022,left,away,34,22023
80,AT004,8,1,right,ID022,right,towards,41,17216
80,AT004,9,0,right,ID022,right,towards,31,14923
80,AT004,10,0,left,ID001,right,away,-21,17090
80,AT004,11,2,left,ID022,left,towards,-29,16990
80,AT004,12,0,left,ID022,left,towards,-26,18920
80,AT004,13,1,left,ID001,right,away,-38,13492
80,AT004,14,1,right,ID022,left,away,30,16894
80,AT004,15,3,left,ID022,left,towards,-32,14916
80,AT004,16,0,left,ID001,left,towards,-26,13176
80,AT004,17,1,left,ID001,left,towards,-38,9817
80,AT004,18,2,right,ID022,left,away,30,10639
80,AT004,19,2,right,ID001,left,away,25,12253
80,AT004,20,1,right,ID001,left,away,43,10770
80,AT004,21,0,right,ID022,left,away,33,11223
80,AT004,22,2,left,ID001,right,away,-24,13001
80,AT004,23,0,right,ID001,right,towards,29,9303
80,AT004,24,1,right,ID001,right,towards,43,12491
80,AT004,25,1,left,ID022,left,towards,-38,10156
80,AT004,26,3,left,ID022,right,away,34,8551
80,AT004,27,2,right,ID001,right,towards,33,12888
80,AT004,28,3,right,ID001,left,away,38,7735
80,AT004,29,1,left,ID022,right,away,-36,11127
